PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
-1.3072165225902097,2.9260496046128988,-2.3816689481242173,-2.799753912635584,-0.7249329937468705,0.695823146250803,0.4411493969001407,0.37702404618847457,-0.5630054095065911,0.22966794399762896,0.3560402339191915,-0.329306743379598,-0.33607215020770603,-0.13047762020553144,-0.10553396025898157,0.33136770252548,0.16452694762441805,-0.9002226254167633,0.35134466477737863,-0.8473278569246501
3.1054631592680724,2.7285789406618677,-1.069446762768942,3.2077868832867313,-1.9572682456662207,0.8977070906900915,0.09504775977802703,-0.44018171910538506,0.3887666539541898,0.19430644386272336,-0.004010247166541041,-0.24200248398025412,0.46595699934453405,-0.5960098615442508,0.6416300729290485,-0.7213126743437257,0.33057510836141674,0.620956959249096,-1.0125417742081417,0.349555935054292
3.0389568725426237,2.156694488782666,-2.67498120169561,-3.448977189676386,2.9291379205189134,1.1619581318419823,0.037374567922132305,-0.5865790569366267,1.9846114993609338,0.5278864136025645,0.44528036599334636,-0.4247403700591985,-0.059001906534576334,1.624442426380634,0.049720188025914575,0.23221078293525338,-0.042495420133492424,-0.1942581914001301,0.4317936896460471,0.7311491280394902
3.8720238854688374,-0.013709679713222856,-2.0785134067566244,1.3054708127540777,2.401802242323303,3.405929352008058,0.8097422055925528,0.06490326811806219,2.138266620981641,0.7854717082047797,0.2840110651241704,0.9118933619687061,0.18843575524241832,0.004190971760063559,0.4215885502633413,1.1860410642353072,-0.7149559571479713,-1.4709699660623725,-0.13846567377721972,0.3622448456928593
3.0726002802466197,-0.9497771201966999,1.1329735728194896,2.7587482870475055,4.107443106134307,-0.7509053178906353,0.16408796885937552,0.021821704323391037,1.0101668788271907,-0.5287437806699338,1.0708791478105089,-0.9534675158761601,-0.47494986196364986,1.2535212378619842,-0.4118510408236958,0.4879887510872092,-0.16623024930437327,0.36558864117097833,-0.7619229631195176,-0.5488820259079707
5.342401216225842,-0.8970424577409972,0.5431300466742078,-0.6775924975711369,0.732475565696059,2.3852401279852167,-0.2474281324157574,-0.08878429853496057,-1.6427719655976374,1.5302637585794194,2.9618898171380272,-0.5339267353294507,0.36612309571387985,0.35283685859065794,0.23672904995079277,-0.9944627375946035,0.12043358000970514,-0.06595184448947053,0.8330372716388018,-0.898904271388073
5.130609406414803,-0.9161734045321963,1.3700220436546313,-0.4966200517893907,1.2728648893257217,0.05372419441880396,0.4841326545025198,1.725249325979382,-1.6926298545558507,-0.23858124939057282,1.105935130745523,1.2280397267170107,0.646879025956881,2.1144664495115686,-0.6085156571077094,-1.1689373200420698,0.6468159371400672,-0.1792780962777197,-0.6484376349158251,-1.2954143283295185
4.41314829862336,1.6983166791120186,-1.5217404080197392,-2.502345815293309,2.1334009070180513,1.1854127257111082,-0.4414368210596857,-2.9949330160647816,0.9011318502945201,1.1867771942777536,-0.34690804530377234,-0.9073632595372625,-0.5845295850594966,0.39420893342786906,-0.2425685695069898,-0.3237004405373183,-0.9905140493296541,0.6076456432237722,0.4850562720423545,-0.22457166521775682
1.2027002931365898,3.4515589390125525,1.5371451142037904,-2.9140597777406647,0.679899851657277,-1.0176594842243563,-1.5181899849565494,1.1536771805444888,-0.45450251610664955,-0.5113906877128174,-1.359513955470097,-0.8669235143193529,1.020049262696489,-0.9128322008238731,0.041393708173082605,0.7281574828905306,-1.0118710052258484,-0.0701417501882168,0.07320434167793671,0.3274607764015467
3.6556896649414576,-0.5931912228114544,0.012257928615298874,-0.4052656130659643,-0.1301572730416483,1.3350586511975868,0.553591660279602,-0.21384821657308967,-0.5263863664444469,1.8872015604283734,-1.408534558801547,-0.2427895705965938,-0.2998876909979015,-0.13354836956733068,-1.25239159247304,0.19594533388783336,0.30335399237039856,0.03489413707552915,-0.6586623946585828,-1.2530990489389506
-2.4736072807549356,3.9776309267994514,0.9175044344714515,1.7070082259060932,0.42516879398290586,-0.03004425071524547,-0.3911809331694467,0.28557036616001136,0.8735539649436814,0.23634891917420878,-0.23309718519872308,0.43745469902389145,0.18488342251365444,0.013324442535784341,0.44929404031803377,-0.19902946492758344,0.20341334054597623,-0.456532268431431,0.41844129356717624,0.9948243496241183
-3.5056177839995297,-2.08227448993008,-3.361396691111133,-1.5579135965536581,1.8061035095123963,1.1108533146935449,0.18779151826828258,0.3993840339109435,-0.5410310516290009,-1.3549575351629792,-0.2856269574439271,0.9932240566883486,-0.8542342804037094,0.06512278524192446,-0.358027288240669,0.5861520699053061,4.550075826840172e-05,0.36663302505758405,-0.4528591808368698,-0.022910377739883435
-4.221432566619611,-1.4809129966413537,-2.1650545710810816,-1.3055208265480989,0.848130968107754,0.3147639017944092,0.29418069187562246,-0.3910187314376927,-0.992455266529576,1.3213081709923458,-0.5608894415796768,-0.9882247590494593,-0.9680091290299129,0.07439510147122523,-0.18665980193358636,-0.5013937911053492,0.5057844230473918,-0.11841363329892274,0.08183908921297317,-0.1948457908051117
-3.468222985141629,-1.0639214547415323,-3.0649239131065116,-1.560270015346188,0.9991598258551119,-1.6780624663901014,0.8757241223207566,0.4715107502842865,-0.02263267503383802,0.5185747708469156,-0.6676588438390975,0.8209725034469029,0.2843301028093743,0.5934834322904352,0.07103814723509777,-0.9074745055363633,0.10575657816343999,-0.29218509248643537,-0.9938899250093284,0.32730989452987647
-1.4678566614918782,3.3610980420626073,-2.1473540292769107,-2.7964340368578706,-0.869104686798602,-0.11669714216439207,0.7119098345608733,0.15066149926914937,-0.6477808372100371,0.548779992830061,-0.2436276492681492,-0.3291855628992551,-0.02821132960079649,0.2106436352556535,-0.320863208074706,-0.26965973251749925,0.12660915697884093,-0.9474098733478339,0.009986181114489725,-0.6146285977824547
3.2930000791706866,-0.1327447078217871,-1.616119019246401,-0.13334089611187525,-2.1795215446435896,0.4733050324596158,2.1586669213443144,-1.8733192375001186,-0.19698596838123553,0.38558525087425594,-0.6151721098279073,0.43918177550646587,-0.13820890505571232,-0.4158556265484843,-0.43766985191895397,1.4136540092175376,1.2849209996961397,0.8576406682740313,0.1449743078231235,-0.24841141082913054
-1.7144333107332308,3.3261966224311856,-1.9998610311851959,-2.5056905657834094,-0.905641761950252,0.46779491506969534,0.4890531279178875,0.7434215547151396,-0.3144936411361019,-0.28750251777131963,0.829668246340148,-0.7741803274290475,-0.45940126692566385,-0.7034469562052583,-0.5882784668529963,-0.5751467913064431,-0.2892702003515756,0.7971699304310939,-0.17957317468159414,-0.0319066048100028
-3.468222985141629,-1.0639214547415323,-3.0649239131065116,-1.560270015346188,0.9991598258551119,-1.6780624663901014,0.8757241223207566,0.4715107502842865,-0.02263267503383802,0.5185747708469156,-0.6676588438390975,0.8209725034469029,0.2843301028093743,0.5934834322904352,0.07103814723509777,-0.9074745055363633,0.10575657816343999,-0.29218509248643537,-0.9938899250093284,0.32730989452987647
5.767147913130755,-3.737832171545463,-3.852617675142777,1.3192590537318387,-0.9750431511753197,-2.26344849241868,-1.529513765890705,1.1467157373057146,-0.5347048395706203,0.10897273657898468,-0.9767097326053565,-1.3037115654759353,-0.036323009634887486,0.9020157636918128,0.42038419485476713,-1.165243038573033,-0.29392085619105607,-0.5881134103554873,-0.7414947350195328,-0.41340123934825607
2.9806404834473157,0.3264511541216208,-1.9770249901559003,-0.6802229349293839,-2.0093783757088217,0.5097739307964342,-1.1160874795495803,-0.20401674060164057,-1.1681260497371226,0.21509677742603964,-0.6540204946709176,0.8171567430502982,-0.8814584101445018,0.73474407398998,-0.280483833827796,1.7972008191668079,-0.09398466927078154,0.487641096969804,1.2037515373866374,0.06920994273647342
3.3592755934992566,1.900208227504341,1.2924342307179364,1.0631329460706538,-1.0472918455227593,1.3494061979152607,-0.5859354347269454,1.99243554966648,-0.09817953605124972,0.12647525453909575,-0.029486644843502822,-1.0516131420507693,-0.003273608582998544,0.8313475199315244,0.34809496854107735,1.3713952913543728,-0.3306405620749846,-0.6971601130127693,-1.1860212085793287,0.4185532484810053
6.352783457086509,-3.5057075550109524,-3.7932207756782654,1.492169847551504,-1.2293438567042292,-2.573904544667586,0.5154413849713806,0.6333045255757827,-0.27790779834770074,0.155853371179599,0.12342226386095263,-0.13129738414107697,1.4468799023467713,-1.227119265345096,0.038709136471822427,0.3016987730340964,0.12717758529320877,-0.13258289421022937,0.7449910848086205,0.3008123108174612
1.847623866432892,1.598555498579855,1.2660652962334082,3.0936291024614975,0.8713470949145855,2.2749355042002155,0.10632042219658662,1.3116219904435578,1.130083747569586,0.6057057429290497,-0.3472941867661712,0.05445550537815006,1.8044037355587739,-1.4459810088850378,-0.060784764630548264,0.205205022238123,-0.3463114318121653,-0.1631975901501343,0.2527070862507209,-0.4027309890398089
-2.1774946284687338,4.539191380993939,-1.5114748618674954,-0.2908856846187304,-0.48380210001943796,-0.291179708603374,0.11414488882634057,0.6292655817134712,-0.02503553291378672,-0.31263998960807077,-0.029880549067114393,-0.2550977814273119,0.28365155703855655,-0.27295883315287933,-0.3225528872770431,-0.3641684976912319,-0.6360961696732607,-0.46932551952631607,0.3096094423821668,-0.8679894242888707
3.783363809426721,3.813703842128417,-2.5360945614077486,0.24939320892447683,4.676510377317386,1.050183704014015,-0.7723651063957676,-0.9046449639066021,2.133561241855401,-0.7475638213837017,0.05210644695988365,-0.033069078860045946,0.4692450057530335,1.1931314384093317,0.6905814916011034,-1.0167335705761913,-0.4123521212161619,0.6042158142656325,1.0287177137025834,0.5105336845741159
1.1155708076308228,1.6022081694680028,1.3729157090338224,1.2567471157916295,3.687934880110166,-0.00231071516814408,-2.186193609094025,-0.4105903733609408,-1.2232470354471627,0.5443550336736206,-1.6723326557211624,-1.1739620981281884,-0.627651337850832,-1.111230039036555,0.8725862110222746,0.3817221226495189,1.0600411659636075,-0.15442944763431288,-0.2102175985790044,0.38048317592532915
3.7307109050766636,2.839241108141616,-0.899066895561427,-0.0910473742742439,0.4043920420324425,0.2655452267261502,1.9870372333134763,-0.005511374169604251,0.48057305229581526,0.36237220916800456,1.154500737349942,-1.0103579512824712,-1.4226476461289146,0.28469481379941197,0.9449453957574996,1.4631606023436574,-0.2000863232735024,1.0976471393267277,-0.8514544290707968,0.7117638568793034
-3.512950537087999,-2.4267323859947627,-3.0596888784440153,-1.3010507796217015,1.4945695728997184,1.107760138388696,1.0543316302865549,0.6700956531741562,-0.5670883730354449,-1.327533176585512,-0.21607629170443343,0.9674543229978553,-0.7493611912387902,0.2612172952348452,-0.25941580003423376,0.954040940081311,0.35457365086427123,1.0075305917874184,0.24843415329821844,-0.07144988975242915
0.6782719674280052,2.648670886278031,0.3893593446637024,-2.3353563999870293,0.1712032349681793,0.8422314023006209,0.5094781919529944,1.0778212730782124,0.025254892504065256,-0.10355645347545891,0.30518639160199823,-0.8996769003875474,0.06737935568690093,-0.4122201391657242,-0.1966641268481035,-0.06474781944148827,-0.8008169991756195,1.4776109233426797,0.523461112039983,-0.11590193206177118
0.8372888567246681,3.63446430415784,-0.9216672495213367,3.1612640096814077,-1.4295806283630639,0.5599376843647937,-1.7569741385993867,-1.416336219650641,0.303547881846655,-0.3256967370142737,-0.9404956246746532,1.309818424249062,-0.2582117627045511,-0.025965876874573798,-0.5338478606793494,-0.34207355098562076,-0.7144492004218211,0.9259607736101081,0.5340925248159147,-0.22352188566704578
2.315642084268782,2.020471652819886,-1.0146717798344214,1.4015156229839334,-2.4235831134713313,1.8782230893770937,-0.08833760173666401,0.9893894158774689,0.048946364750971305,-0.5178539530416673,-0.005474402282711757,-1.2218430975556922,-0.953047263261877,0.3340746276246858,0.7577719212632107,-0.5391979372055301,0.3590410923094784,-0.36567364705643995,-0.46134107858823026,0.5123482013254738
-3.4570772258060196,3.689081291443853,-0.3150189429479059,1.1327878384201036,-0.3531088297968568,-0.4721296877398456,-0.026198052602134644,0.18672687865815507,-0.1861638936343028,-0.18398373402284898,-0.07840356615401878,0.651566391419949,0.37657275292718917,0.2451028286374048,-0.8746151234464296,-0.04076427971002199,0.1911044730469059,-0.6909253052681786,-0.12664706899889056,-0.014893875507883923
-4.192510622927425,-2.4160306818477477,-3.0331467552627562,-1.5624104343545586,1.6617653724150578,1.1198626895413777,0.09399917948305588,0.3109122665456461,-0.46132235959077617,-0.7535366155501095,-0.42152543755734706,1.1041579998573412,-0.750150427956758,0.12664299947699864,-0.17901563094665135,0.1713599384792403,-0.040672231215845026,-0.013737255403250397,-0.4845825235069056,0.0376603719465763
-1.5902942316093618,5.1378543304199775,-2.1234120843297544,1.1984718047955545,0.15875672353793438,0.7355551782709845,-0.10160731701733704,0.7801538530241218,0.223312892540614,-0.24083939167022683,0.5627335773396946,-0.11450522716128582,-0.6762502884637669,-0.9042893742824467,-0.06663576436003658,-1.0039577849932935,-0.05460510779626067,0.7075977066190087,-0.03469888095127643,0.5218112150511364
0.4342257090636175,1.3885283628694272,1.8628287116156277,1.1692667319563175,3.812334491717877,0.341164042736376,-2.4048278161276357,-0.4323007323760112,-0.5200715975870285,0.020731963413245624,-0.9643360171604966,-0.4071401503665653,-0.03221787101877914,-1.4465041944316732,0.9177920684826129,0.8789811803131681,1.4046866206701984,-0.4628186902301177,0.6368963042732043,0.2814053362467683
-3.72083682472688,4.2087709646859395,-0.24515008793364215,2.386819527229219,0.0941222597170999,-0.3216207542055158,-0.1043622404755276,0.14266378315338607,0.10206444064410398,-0.16549366781589703,-0.15411553458933397,0.7506095237492866,0.24056657099384987,-0.03529274885580027,-0.3672673074025922,-0.3437454795200766,0.2642858428673841,-0.2886421282293526,0.09750035342146257,0.27818864054121445
3.657814569551434,-1.8903698583646027,-3.750635315208992,0.36029185263239305,-0.7875520085262213,-4.1277685918617015,0.977986068286818,1.326974500909748,-0.3032462959435297,0.34429422516324565,-0.4998330993718147,0.6532184157133232,0.5585553553281414,0.011018552668630974,0.7083078389910558,-0.2613025600836993,-0.3022848415908106,0.5537947096741199,0.3198219651010118,0.025542341990678098
3.245343898228814,-1.9508568750723867,-0.5482911737198308,-0.8638723318505575,0.6322721641668322,2.8613762399691893,-0.6786529520484286,1.793584500772398,0.3064808792079084,-0.8125212606480561,-0.8532574765228224,1.5925740542701021,1.9757110057871183,-0.757150619419713,-0.07395785692099402,1.4076018932105003,-0.2032068227881161,-0.6048003009834303,-0.6651880922755724,0.8655323949185489
0.34616229862858006,2.595257943874465,0.6950905374082188,-2.101086508376566,-0.21339830457036926,0.3536981967584401,1.1223013426960087,0.852546503895954,-0.0665750641082028,-0.34194413199754564,-0.08290175497455793,-0.9035671407446871,0.6583896498420853,0.1279856248806059,-0.41963544749520276,0.22078420425429493,-1.0521488736344897,0.4086910426661859,1.330518945757403,-0.6906857594466075
4.553890469825053,1.0072641105578046,-2.190901827072664,3.5833982659476247,-0.7682872847904342,-0.70446171912901,1.555069166724217,-2.1187935298291687,-0.21116670685927788,0.479140630600259,-0.38078311328096126,0.9251998029532692,0.27588316693190046,-0.8495499189690522,0.3364164788190341,0.26403072758606133,0.6386029709227522,0.6889527212012418,-0.4856739510268944,-0.15820935448367152
5.603968817092657,2.3528349235877886,-0.1728694182010047,2.834283037241076,-0.20891499787254142,1.6441835123689554,0.2354446932914062,-1.5768310907395293,1.6132829176777195,-0.4843380668592789,-2.015802004583075,-0.22772956418130025,-0.6260332238783085,0.8789174392350498,0.8564762541655904,-0.578961155345425,0.7852920925588384,-0.3810379727774032,-0.39187476325500015,-1.4209953867077634
0.581613293218518,-4.554882254350839,-2.470845458357875,0.42320766807583443,-0.10977346278639502,1.8495726117764417,-0.705088091324076,1.089276815182998,0.009833923875761107,-2.5382259776319973,-0.88386366697935,-0.0034005561390227325,-0.7814547059353684,0.8792818298687308,0.12176623258250482,-0.17194398628297056,-0.2024613790919145,-0.14925765934068438,-0.48453765779869734,-0.1943502401868893
0.040766966666148215,-4.198577838743615,-2.7046959530892662,-0.021239045690672555,0.41772519518041,2.4045221595901576,0.9340509032052946,-0.25828005443092045,-0.18384488118059591,-1.5175267391672664,-0.9823397924024843,0.3794419391703518,0.03283222856710939,-0.4459381837660064,-0.38512411959201426,0.09658846925418868,-0.415163868087056,0.22496155070990517,-1.4747450434684428,0.34822686530055047
-3.7473765931068717,4.173793300148601,-0.2764404679763383,2.5324396731720937,0.18983423901305843,-0.38259155934642114,-0.13266231162489553,0.02669805178186543,0.06374470558630536,-0.25393233991607955,-0.3464211148463912,0.7557172812543175,0.24394654051164502,-0.02540346531683862,-0.5122296068002671,-0.4542092548790021,0.35473870652213235,-0.23701345999519138,0.11465095920471907,0.32388818101488753
-1.3633703363493077,3.3963362911144874,-2.243812476953294,-2.764836065337609,-0.8939952823933706,-0.8274619219630353,0.7989038003815705,0.572182065625092,-0.014763684165464723,-0.15626930117484744,0.3184098293741412,-0.037506265407405266,0.6194930589689179,0.5486184429232774,-0.28555910444998867,-0.04368416475289018,0.025168105479049428,-0.6999453968124254,-0.24986463064715297,-0.8792660559204277
3.386718685699586,-0.7963625684960194,-1.8389805115348634,-0.1480837644503669,-1.7724702964028398,2.572966893871285,0.9401628022710873,-0.6541603011129022,-0.5077658188679866,0.7949096833442881,0.9825494008211237,-1.2040277387023992,0.08339889372345545,-0.7584077211254452,-0.11315992901332093,-0.21466711574326688,0.866524950165592,-1.4341637362280115,0.12083043556227246,1.0083785156045457
-0.6471879768572745,-3.9247153599589284,-3.3583878826061393,-0.62510722385164,1.4487743859965272,0.9594549713904132,-2.7858286006555213,0.4576692182432636,-0.1564806773223529,-1.1201127881248796,0.48045061496263647,0.8375067160968471,-0.36900994425841127,-0.5398065324711144,-0.32222741648774694,0.08213621578590488,0.126983552820717,0.37017120487850463,-0.2971936346827073,-0.18285248313523367
6.262711954615426,1.9721629521627262,-2.284952988211241,1.6184532422252893,3.250638129913627,2.3387140981192984,0.3375586990068858,-0.9100781296018521,2.6279918067223296,-1.2102829126620875,-0.18928107317976264,-0.33420595742422865,1.2817786913226157,0.06065217201403708,0.9291010312028033,-1.1250220482806566,-0.7547456693144502,0.030705026078331227,1.009710718959545,0.585372152280718
6.807944303134851,-3.156497770148636,-4.733065705262067,2.929411720674903,-0.049481172640107596,-1.7899288984083128,-0.144164319353399,0.9144164702071357,-0.3156493357503016,-0.35357220668940836,0.4025330188361183,0.41610431432238637,0.8933069859650653,-1.444368492100947,0.6577671157966409,1.4838126363683195,0.1918639861350207,-0.3926002525336323,0.1328863522392509,-0.16293813633401127
-3.4047734686597355,-1.6331803885241416,-3.2633071040559245,-1.5750117844292768,1.3332799940001707,-0.5990293290978909,0.4774203978256262,0.5152512919574884,-0.12604454895026865,-0.3828686355337317,-0.23391515587021527,0.7583863181511415,0.07306194392186956,0.26620853306626385,0.11533429947766055,-0.4135413680543763,0.10950832753548304,-0.08003356710766274,-0.7857032623767001,-0.2951961623688817
3.565871468694051,2.1112167700138977,-2.3256826328494817,-3.1727615226600534,3.277321516953614,-0.2782668759712418,-0.017081271288474902,-0.7603220018857104,1.6802619672896324,-0.43318597844677,0.4336779612916424,-0.3878945384698228,0.7196989744733606,1.4648608027515067,0.14445543508169637,-0.5758023525235569,-0.9191935000313578,0.19239036487651942,0.6447215345298289,0.5697708324403155
-1.462613301640455,3.2856202628613262,-2.122819050724315,-2.821145996553851,-0.9002928789090624,-0.11107877136277981,0.7436426241853253,0.16531885167318083,-0.7464682001320764,0.6632738897957975,-0.22407894887634958,-0.2280541050928058,0.05461789669987047,0.4092171912584633,-0.2785494105000126,-0.016633874437350704,0.34687968717856676,-1.1015869068719528,-0.07872712173689435,-0.5940269575545709
-3.763714190476738,-1.7164565832798389,-3.1054306318941935,0.13965482847146116,2.4559603455673806,1.0260621494803346,-0.35876636878343443,0.34535818319037437,-0.3005051155336713,-1.1804234566846312,0.34042092516577716,0.8343506589834168,-0.4502886467209813,0.27463129189069363,0.11186892349311642,1.508286288548042,-0.455053234466504,-0.4997439225217607,-0.9897062426778959,-0.4764322577813968
0.6177692946211132,2.282832352451821,-1.9511282804751395,-1.9315607637223164,-1.683925931959902,0.9751946451736571,-0.03847195630407997,-1.16981685348008,-0.556492756145908,0.9020774388544831,-0.3011257494788487,0.44007673239211126,-0.08451869842965176,0.08553058764618333,-0.41616692781965303,0.0627453613294197,0.21034251727134798,0.13444964212528773,-0.3179224427373472,-0.886303753583014
